ANCESTROS,AFC RICHMOND,4,0
OLD FOLKS HOME,AFC RICHMOND,2,5
REAL OG'S,AFC RICHMOND,0,3
SUDAMERICA,AFC RICHMOND,4,4
BEERCELONA,ANCESTROS,1,9
FREE AGENTS UNITED,ANCESTROS,4,5
OLD FOLKS HOME,ANCESTROS,7,1
O'SULLIVAN'S,ANCESTROS,5,3
STRAIGHT FROM THE REC,ANCESTROS,5,1
AFC RICHMOND,BEERCELONA,7,2
OLD FOLKS HOME,BEERCELONA,3,3
O'SULLIVAN'S,BEERCELONA,17,1
STRAIGHT FROM THE REC,BEERCELONA,8,3
SUDAMERICA,BEERCELONA,3,7
AFC RICHMOND,BREAKFAST CLUB,0,8
ANCESTROS,BREAKFAST CLUB,0,8
BEERCELONA,BREAKFAST CLUB,0,18
FREE AGENTS UNITED,BREAKFAST CLUB,2,6
REAL OG'S,BREAKFAST CLUB,0,10
AFC RICHMOND,FREE AGENTS UNITED,6,3
BEERCELONA,FREE AGENTS UNITED,1,5
REAL OG'S,FREE AGENTS UNITED,4,6
STRAIGHT FROM THE REC,FREE AGENTS UNITED,2,4
SUDAMERICA,FREE AGENTS UNITED,7,2
BREAKFAST CLUB,OLD FOLKS HOME,6,0
FREE AGENTS UNITED,OLD FOLKS HOME,3,5
REAL OG'S,OLD FOLKS HOME,0,3
STRAIGHT FROM THE REC,OLD FOLKS HOME,6,3
AFC RICHMOND,O'SULLIVAN'S,3,5
BREAKFAST CLUB,O'SULLIVAN'S,2,3
FREE AGENTS UNITED,O'SULLIVAN'S,2,3
OLD FOLKS HOME,O'SULLIVAN'S,2,3
ANCESTROS,REAL OG'S,3,4
BEERCELONA,REAL OG'S,4,4
O'SULLIVAN'S,REAL OG'S,7,4
SUDAMERICA,REAL OG'S,9,3
AFC RICHMOND,STRAIGHT FROM THE REC,4,9
BREAKFAST CLUB,STRAIGHT FROM THE REC,7,0
O'SULLIVAN'S,STRAIGHT FROM THE REC,10,7
REAL OG'S,STRAIGHT FROM THE REC,4,3
SUDAMERICA,STRAIGHT FROM THE REC,0,3
ANCESTROS,SUDAMERICA,4,2
BREAKFAST CLUB,SUDAMERICA,4,2
OLD FOLKS HOME,SUDAMERICA,2,6
O'SULLIVAN'S,SUDAMERICA,7,3
AFC RICHMOND2,FREE AGENTS UNITED,8,5
AFC RICHMOND2,BREAKFAST CLUB,0,8
AFC RICHMOND2,O'SULLIVAN'S,3,5
AFC RICHMOND2,STRAIGHT FROM THE REC,4,9
AFC RICHMOND2,BEERCELONA,7,2
ANCESTROS,AFC RICHMOND2,4,0
OLD FOLKS HOME,AFC RICHMOND2,2,5
REAL OG'S,AFC RICHMOND2,0,3
SUDAMERICA,AFC RICHMOND2,4,4
AFC RICHMOND3,FREE AGENTS UNITED,8,5
AFC RICHMOND3,BREAKFAST CLUB,0,8
AFC RICHMOND3,O'SULLIVAN'S,3,5
AFC RICHMOND3,STRAIGHT FROM THE REC,4,9
AFC RICHMOND3,BEERCELONA,7,2
ANCESTROS,AFC RICHMOND3,3,0
OLD FOLKS HOME,AFC RICHMOND3,2,5
REAL OG'S,AFC RICHMOND3,0,3
SUDAMERICA,AFC RICHMOND3,4,4
